measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,0.024522591503661904,0.0281152287908397,0.021600879773175662
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,413.0000014329668,427.87318140955716,398.48106799523237
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,6.385135385902467e-05,6.61614206410018e-05,6.165399024669882e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1992,10018.462765821363,10171.692644468294,9861.554025797992
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1992,0.0014192192468818704,0.001455891330144673,0.0013819990508295644
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,12568.97454121815,13792.788384316624,11557.869822221799
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.0009665175179753508,0.0010612301059067491,0.0008905800335144546
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,908.0000063727749,974.1363157888468,846.8234345900432
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,6.536567447489554e-05,7.038935115862668e-05,6.068644258692544e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,14194.803239650513,14533.528970541565,13831.700410318
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.0014942547524865635,0.001530430095328964,0.0014561096473924352
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,13802.190426089079,14031.818427370668,13596.132237891059
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.0042198566040797395,0.004336866281953031,0.004108114106332323
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1995,2456.000096568404,2526.8142644413883,2388.434323078873
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1995,0.0004598650724277998,0.0004730556212295905,0.0004470457255414914
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1993,803.9999914371507,816.8793911067154,791.7442103390712
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1993,7.47584971603614e-05,7.622673516737881e-05,7.337375967555028e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,55767.57418465,58596.155563060245,53345.34800743549
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.0070887577769688905,0.00745909705114265,0.00674872511843804
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,2364.6213793888755,2423.743794914979,2311.8352558444917
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,0.00017704962003667433,0.00018224007275088682,0.0001725261792509754
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1999,2423.000096711844,2478.7909196283913,2373.4074757456865
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1999,0.0004416082880859487,0.0004514913295918745,0.0004320422315644576
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,4206.965598552368,4322.360840663358,4100.329641195831
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,0.0004488856600853297,0.00046139560852526915,0.00043753751866305667
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1999,13463.04275109417,13899.869381937375,13056.709749471067
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1999,0.001076659004782992,0.0011147019594551556,0.0010410281925216363
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,1485.607908271693,1570.5273020944876,1411.1458726254696
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.00013506463761665845,0.0001431116304756794,0.00012851781775058044
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,20797.146087358517,23141.67029986346,18823.31051616247
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,0.00236981337934074,0.0026410178910155017,0.002143195028417434
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1995,8278.400058424628,8444.029908867142,8109.332036803145
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1995,0.0006802724278421705,0.0006970871250454499,0.0006635651891756419
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,88251.75705062148,90816.53975807632,85989.16802448082
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.010271093678477464,0.010654706703657054,0.009925167632606476
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,1537.1598261475594,1551.883939475518,1522.5090440082786
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,0.00016685693229803508,0.00016846412856749205,0.0001652733412268135
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,12696.64015219588,14099.722487710504,11590.517879587505
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,0.0037210362837490985,0.0041209750583037965,0.0033892859112359896
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,1537.9999926296273,1569.50684514638,1510.192420271993
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,0.0002660443658741122,0.0002714847300483381,0.0002612876632130031
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,7563.282972071624,7656.6423652402755,7469.9251778431535
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,0.000604663654485594,0.000615458757260442,0.0005945754106243983
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,39536.47275434656,45379.555679535595,34615.454056721115
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,0.01122055552266094,0.012856567011387777,0.009821897104175612
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,4602.584357213861,4799.978468050494,4424.30462011641
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,0.0005103015934206971,0.0005322431984797889,0.0004902533206048097
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,1554.227766709342,1616.9140589449612,1498.4186481255288
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.00013146366059971424,0.0001372316252927061,0.00012679259043073954
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,10181.654909992581,10482.680919779816,9904.931415730085
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,0.0011935365020380524,0.0012416043822891436,0.001147033642856946
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,1084.0478472752413,1127.6160062620875,1043.8736101836232
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.00010005322929377156,0.00010392852630214577,9.624679766244263e-05
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,19027.164044421766,19612.094119989506,18524.7368485722
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,0.0056350112089123905,0.005835802970039616,0.005443848813577775
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,7291.773265026899,7322.047845801187,7260.909142176259
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.0005925691965934948,0.0006004783760069551,0.0005847817108608205
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,28585.627918420585,30153.363570605157,27235.750556266623
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.007935063788880793,0.00844831225773958,0.007471499836485845
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,1902.9999622338473,1929.4897902395667,1876.5614060065607
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.0003361624451312715,0.0003408855495895109,0.0003313576798397556
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,789.9999997281859,803.4481138065448,775.8908954586299
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,0.00012850418592321854,0.00013077146408058203,0.00012616986841447692
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,2070.966107939784,2095.1742888127947,2047.7433184702506
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,0.0002260066850705504,0.0002286694475090352,0.00022345238140757372
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,8354.43062988649,8676.111969066682,8049.413492967215
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,0.0010455536071024632,0.0011004571603272749,0.0009925983824085776
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1990,5876.000025346222,6114.817951855351,5667.100744047278
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1990,0.0011709168276099456,0.0012188946575893511,0.0011293390627084429
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1990,11308.094196753134,11551.351702384429,11087.489868931028
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1990,0.0009301982951499596,0.0009556523204147293,0.0009054727520968748
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,3302.329644184372,3406.8066785355713,3213.0581306029494
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,0.0002513514824129434,0.00025981378151352405,0.0002443551908346116
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,9343.538157291783,9751.373510128875,9059.133087195276
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,0.0010339156317875175,0.0010783695451638425,0.0010017065827124182
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,1144.9999991616444,1325.6859976669773,985.6569931947839
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,8.145014429134439e-05,9.461567794955759e-05,7.050494680272093e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,11859.99702582108,12168.55238081864,11523.260016508204
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,0.001566209154305406,0.001636073759340524,0.0014917740236228107
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,573.3130193784929,588.0673020600714,558.7595661851612
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,5.040062901969016e-05,5.181199709148567e-05,4.905328918105657e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1991,21176.682404766263,21540.227197101816,20843.465993796905
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1991,0.003070889129934467,0.003157333119476701,0.002988782392607036
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,141538.71860787607,159447.25174177554,125866.52627770574
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,0.037253869233011945,0.041989195646559625,0.032978259867382745
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,345.9999991856077,360.0806153497313,333.46700217955873
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,5.230557111105034e-05,5.446115964988639e-05,5.036064341485072e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1993,19058.978682201046,19565.722639156087,18558.058176401137
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1993,0.0026318588460719165,0.002720498190177804,0.0025417508752062393
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1994,1309.0001599457155,1373.0054903762002,1246.4064700235235
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1994,0.00012153015431286145,0.0001276519438872686,0.00011546115547332112
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,2570.999649445347,2640.694160417437,2501.9518508935544
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.00048131418485335907,0.0004946696559892416,0.0004684865874661321
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1997,94312.62722765852,100492.64226333536,88399.76880435973
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1997,0.011649947125000051,0.012449907029496348,0.010928949233545569
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,2847.481454943775,3000.826615881264,2718.5564919846465
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,0.00021083511911290645,0.00022193447348210763,0.00020138881842176804
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1999,18165.279095208905,18664.811634300702,17695.108514830503
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1999,0.0019687106149832985,0.002022465204894018,0.001917920288030834
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1992,4978.999370183686,5127.049830378997,4836.76689034002
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1992,0.0009742298231682595,0.0010032277333885252,0.0009458203622887476
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,1260.0492730125927,1332.2440759220447,1196.963979443432
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,9.927991883583341e-05,0.0001055461105286952,9.398829600975902e-05
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,2284.0001198850096,2358.0625959460517,2212.0225462805915
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.0004172840742936384,0.0004310159555654689,0.0004040965410689138
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1999,7853.327614237271,7969.082254887586,7741.387238301395
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1999,0.002330743626392099,0.0023940468080014144,0.0022693681381695573
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2002,1003.0339284373587,1028.2638724110136,979.1022964891526
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2002,9.035564217710977e-05,9.290736490999096e-05,8.79945245026928e-05
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1996,7670.8541281546695,7814.807764691053,7521.411525372923
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1996,0.0006299767855383793,0.0006441157136181432,0.0006147323389394258
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1995,16884.93618925996,17086.249365011077,16691.551938866738
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1995,0.0017778331520697445,0.0017996692015887195,0.0017577996421268293
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2001,29041.17009193542,31545.775261889346,26908.160878445367
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2001,0.003373033919879303,0.003671332126558047,0.0031115755317871283
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,2868.9999835662707,2920.2714133345685,2820.288632341377
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,0.0005081384748476021,0.0005170500957475416,0.0004994309247061202
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2004,8078.92957513433,8118.756349831391,8037.659754278255
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2004,0.0006522660288686332,0.0006606370992961837,0.0006440817837311322
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1992,12857.387768204508,13017.330542720212,12710.757263321178
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1992,0.001047259330990431,0.0010696667999241251,0.0010280477090375071
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2006,534.7687269599429,547.7439103313496,523.0184731100525
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2006,4.770568103192066e-05,4.898091704249305e-05,4.653603290493148e-05
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2000,10435.652478262522,10577.447598566667,10302.655777263975
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2000,0.0008323308118580447,0.0008478622105183947,0.0008171632696695872
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2005,17242.8716978518,19606.329367790182,15103.368877581344
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2005,0.001972103071707348,0.002253244618035532,0.0017273927424557947
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,2163.353644785768,2193.5872403631643,2131.699105058503
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.00022899980513750668,0.0002321727217414673,0.00022563867896765766
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,1311.2277385118718,1318.6908174162975,1303.257517788878
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,0.00014324556963934856,0.00014413430688154047,0.00014236008773224623
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1995,9134.46199820544,9331.3884492186,8976.826328743564
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1995,0.0027659757240557914,0.002848875291577626,0.002688694424175845
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2003,14554.13538960166,15624.661118753816,13570.755860387895
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2003,0.004197323413268024,0.004526490869820466,0.0038980609725551077
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2007,43306.149664441866,49811.31485027079,38204.74701087921
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2007,0.0122799749378884,0.014109578159236628,0.010753271739725116
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,972.000001887488,990.3448426344986,955.3668415940157
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,0.00016537287912895686,0.00016852128686410268,0.00016242894421788942
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2009,16409.975506944993,17114.512497419568,15777.259860926211
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2009,0.0019459877263558664,0.002053136294272424,0.0018420695442263688
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2010,622.5615233844214,649.519769022284,597.507835145291
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2010,5.1291914396159255e-05,5.3570404995063036e-05,4.917582103926369e-05
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,1524.1187315980108,1536.4037859057025,1511.7018520020385
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,0.0001692056389475971,0.00017062179670110424,0.00016781616017269582
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2008,12186.002739666235,12394.358827424987,12012.47888569789
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2008,0.0009515083959022117,0.0009713359602959351,0.0009331885059339923
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2013,18098.41343448047,18649.373031241936,17572.573398271208
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2013,0.0023025179260102733,0.002411549268478061,0.002198922586172968
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,1998,525.0444023572309,540.143064501541,513.1125571213058
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,1998,4.818442668508041e-05,4.961783871000639e-05,4.694362204368705e-05
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2017,17527.99628246258,18607.133386878824,16586.86509669411
1,Deaths,44563,African Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2017,0.0023372892876901852,0.0025057726237498433,0.0021704846081979216
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,197.99999916152612,208.15602712728835,189.69668603101368
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,2.9149712400062568e-05,3.064430467396857e-05,2.790182877305151e-05
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2011,87123.26090406907,100031.50993389402,77042.00279821077
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2011,0.023708868185080632,0.027253869823440986,0.02078526561637429
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,767.000008118004,788.8300801757355,746.1720583809505
1,Deaths,44564,Region of the Americas,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,0.0001228950980592067,0.0001263262569276822,0.00011959055027252949
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2016,2557.82119327869,2582.1428147557845,2534.9740971357432
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2016,0.00018647214559311235,0.00018953614270105656,0.0001833645229033738
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2012,2707.017170015744,2741.552906901697,2669.802463423461
1,Deaths,44565,South-East Asia Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2012,0.00020537823073235595,0.00020892113686482849,0.000201945313673368
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,4675.425009648406,4768.109320232514,4586.632390034725
1,Deaths,44566,European Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,0.0005041695819314178,0.0005142256943155099,0.0004940891418816856
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2014,1695.3732577426351,1806.9561026996814,1583.8281536495251
1,Deaths,44568,Western Pacific Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2014,0.00012947657306621368,0.00013809296811566232,0.0001209859198709389
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,1,Number,2015,121193.93006832931,135411.7251129931,109916.34646127406
1,Deaths,44567,Eastern Mediterranean Region,3,Both,22,All Ages,945,Conflict and terrorism,2,Percent,2015,0.03179565567555785,0.035538142304608264,0.028697618006059425
